dt,dt_iso,temp,wind_speed,weather_main,pressure,humidity,time_occ,occ_date
1591092000,2020-06-02 10:00:00 +0000 UTC,70.93,0.0,Clouds,1016,88,10:00:00,02/06/2020
1591095600,2020-06-02 11:00:00 +0000 UTC,71.56,0.0,Clouds,1016,87,11:00:00,02/06/2020
1591099200,2020-06-02 12:00:00 +0000 UTC,72.19,0.0,Clouds,1017,87,12:00:00,02/06/2020
1591102800,2020-06-02 13:00:00 +0000 UTC,73.58,1.01,Mist,1017,90,13:00:00,02/06/2020
1591106400,2020-06-02 14:00:00 +0000 UTC,76.32,1.01,Mist,1017,90,14:00:00,02/06/2020
1591106400,2020-06-02 14:00:00 +0000 UTC,76.32,1.01,Rain,1017,90,14:00:00,02/06/2020
1591110000,2020-06-02 15:00:00 +0000 UTC,78.53,1.01,Rain,1018,85,15:00:00,02/06/2020
1591113600,2020-06-02 16:00:00 +0000 UTC,81.21,1.99,Rain,1017,77,16:00:00,02/06/2020
1591117200,2020-06-02 17:00:00 +0000 UTC,80.98,1.99,Clouds,1017,76,17:00:00,02/06/2020
1591120800,2020-06-02 18:00:00 +0000 UTC,83.59,1.01,Clouds,1016,69,18:00:00,02/06/2020
1591124400,2020-06-02 19:00:00 +0000 UTC,85.19,1.01,Rain,1017,65,19:00:00,02/06/2020
1591128000,2020-06-02 20:00:00 +0000 UTC,85.6,1.99,Clouds,1015,62,20:00:00,02/06/2020
1591131600,2020-06-02 21:00:00 +0000 UTC,86.04,1.99,Rain,1015,64,21:00:00,02/06/2020
1591135200,2020-06-02 22:00:00 +0000 UTC,87.91,3.0,Rain,1014,61,22:00:00,02/06/2020
1591138800,2020-06-02 23:00:00 +0000 UTC,87.4,1.99,Rain,1014,59,23:00:00,02/06/2020
1591142400,2020-06-03 00:00:00 +0000 UTC,86.34,1.99,Rain,1014,57,00:00:00,03/06/2020
1591146000,2020-06-03 01:00:00 +0000 UTC,84.67,1.01,Clear,1014,60,01:00:00,03/06/2020
1591149600,2020-06-03 02:00:00 +0000 UTC,81.55,3.0,Clouds,1014,69,02:00:00,03/06/2020
1591153200,2020-06-03 03:00:00 +0000 UTC,78.8,1.99,Clear,1015,78,03:00:00,03/06/2020
1591156800,2020-06-03 04:00:00 +0000 UTC,77.2,1.99,Clear,1016,82,04:00:00,03/06/2020
1591160400,2020-06-03 05:00:00 +0000 UTC,75.67,1.01,Clear,1016,85,05:00:00,03/06/2020
1591164000,2020-06-03 06:00:00 +0000 UTC,74.46,1.01,Clear,1015,86,06:00:00,03/06/2020
1591167600,2020-06-03 07:00:00 +0000 UTC,74.64,1.01,Clear,1016,87,07:00:00,03/06/2020
1591171200,2020-06-03 08:00:00 +0000 UTC,74.19,0.0,Clear,1016,89,08:00:00,03/06/2020
1591174800,2020-06-03 09:00:00 +0000 UTC,73.27,1.01,Clouds,1016,90,09:00:00,03/06/2020
1591178400,2020-06-03 10:00:00 +0000 UTC,72.9,0.0,Clouds,1015,90,10:00:00,03/06/2020
1591182000,2020-06-03 11:00:00 +0000 UTC,72.37,0.0,Clouds,1015,90,11:00:00,03/06/2020
1591185600,2020-06-03 12:00:00 +0000 UTC,73.0,0.0,Mist,1015,92,12:00:00,03/06/2020
1591189200,2020-06-03 13:00:00 +0000 UTC,73.54,1.99,Mist,1015,92,13:00:00,03/06/2020
1591192800,2020-06-03 14:00:00 +0000 UTC,76.01,1.01,Clouds,1015,88,14:00:00,03/06/2020
1591196400,2020-06-03 15:00:00 +0000 UTC,79.99,1.99,Clouds,1016,78,15:00:00,03/06/2020
1591200000,2020-06-03 16:00:00 +0000 UTC,82.36,1.99,Clouds,1015,72,16:00:00,03/06/2020
1591203600,2020-06-03 17:00:00 +0000 UTC,85.5,0.0,Clouds,1016,64,17:00:00,03/06/2020
1591207200,2020-06-03 18:00:00 +0000 UTC,87.57,1.01,Clouds,1013,61,18:00:00,03/06/2020
1591210800,2020-06-03 19:00:00 +0000 UTC,88.56,5.01,Clouds,1012,59,19:00:00,03/06/2020
1591214400,2020-06-03 20:00:00 +0000 UTC,89.89,3.0,Clouds,1012,56,20:00:00,03/06/2020
1591218000,2020-06-03 21:00:00 +0000 UTC,90.16,3.0,Clouds,1011,54,21:00:00,03/06/2020
1591221600,2020-06-03 22:00:00 +0000 UTC,90.14,1.01,Clouds,1010,53,22:00:00,03/06/2020
1591225200,2020-06-03 23:00:00 +0000 UTC,88.79,4.7,Rain,1010,56,23:00:00,03/06/2020
1591228800,2020-06-04 00:00:00 +0000 UTC,88.0,0.0,Rain,1011,59,00:00:00,04/06/2020
1591232400,2020-06-04 01:00:00 +0000 UTC,83.62,5.01,Clouds,1012,72,01:00:00,04/06/2020
1591236000,2020-06-04 02:00:00 +0000 UTC,81.63,1.99,Clear,1012,75,02:00:00,04/06/2020
1591239600,2020-06-04 03:00:00 +0000 UTC,80.31,3.0,Clear,1012,78,03:00:00,04/06/2020
1591243200,2020-06-04 04:00:00 +0000 UTC,78.93,1.99,Clear,1013,82,04:00:00,04/06/2020
1591246800,2020-06-04 05:00:00 +0000 UTC,77.81,1.99,Clouds,1013,85,05:00:00,04/06/2020
1591250400,2020-06-04 06:00:00 +0000 UTC,77.65,1.99,Clouds,1013,87,06:00:00,04/06/2020
